label,text
0,一一五丂一丐一一 一一一一一丅一一 一一一一丠一一一 一一五丂一丄一一 一一一一丠丁一一 一一一一丈一一一 一一一一一丁一一 一一五一丨一一一 一一一一丂一一一 一一且一丠一一一 一一一一上一一一 一个丁一一亥一一 一个丁一一亥一一 一个丁一一亥一一 一个丁一一亥一一 一个丁一一亥一一
1,一一乐一一一一一 一一一乀一一一一 亀一一一一丄一一 一一一一丨一一一 一一一乂丠一一一 一一一一丠一一一 一乀一一亠一一一 一一一乀一一一一 一乀丁一亠一一一 一一一一亠一一一 一一乐乀一一一一 一一一一亐丨一一 一一丐一一一一一 一乀一乀丠一一一 一一一丐乀一一一 一一一丄一一一一
0,一一丄一一丁一一 一一丁一丠一一一 一一一一丈一一一 一一丈乀丠一一一 一一乀一一一一一 一一丄一一一一一 一一乀一一一一一 一一丂一一一一一 一一乀一一一一一 一一丂一一一一一 一一乀一丄一一一 一一丁一一一一一 一一乀一一一一一 一一丁乀丠一一一 一一乀一一一一一 一亀一一一一一一
1,一一一一一一丐一 一一一一一一三一 一上一一一一丙一 一一一一一一丅一 一一一一一一乘一 一一一一一一乀一 一一一一一一丰一 且一一一一一一一 一一一什一一一一 一一一一一一丨一 一一一一一一丨一 世一一一一一一一 一一一一一一一一 一一一一一一乐一 一一一一一一一一 一一一一一一丐一
0,一一丁一一一一一 一亀一一一丈一一 一一丠一一一一一 一一丐一一丄一一 一一丈一一丂一一 一一丄一一丐一一 一一丂一一丈一一 一一丁一一丠一一 一亀一一一丐一一 一一丁一一丐一一 一丠一一一一一一 一乀一一一一一一 一丐一一一丠一一 一丠一一一丂一一 一丠一一一一一一 一一一一丈丁一一
1,一一一一一丐一一 丈一一一一一一一 一乀一一一一一一 一一一一一一一一 一一一一一习丁一 一一一一一什一一 一一一一丠乀丁一 一一一一丨亀一一 一一一一三一一一 一一一一丰一一一 一一一丄一一一一 一一一丐一一一一 一一乐一一一一一 一一一一么亠丂一 一一丐丁一亄一一 一一一一一丠一一
0,一一丠一一丐一一 一一一丁一丈一一 一一一丄一丠一一 一一一丁一乀一一 一一乀一一丠一一 一一一一一丐一一 一一一一一丠一一 一一一一一乀一一 一一一一一丂一一 一一一一一丁一一 一一一一一丄一一 一一一一一丠一一 一一一一一丁一一 一一一一亀丐一一 一一一一一両一一 一一一一乀丈一一
0,一一一一一乀一一 一乀一一一丰一一 一一一一一乀一一 一一一一一丠一一 一一丠上一丁一一 一一一一一一丂一 一乀一一一丰一一 一一一一一乀一一 一一一一一丠一一 一一丠上一丄一一 一一一一一亀一一 一一丂一一丨一一 一一一一一乀一一 一一一一一丠一一 一一丠丅一丂一一 一一一一一一丁一
1,一丄一一一一丂一 一乀丐丁一一一一 一丈丠丄一一一一 一丠一丂一一一一 一亀上一一一丂一 一一一两一亀一一 一什一乀一一一一 一乀亠一一乀一一 一乀丁一一乀一一 一乀一一一一一一 一一一一一丐一一 一一什丐一一一一 一一一一一一一一 一一丄一一一一一 一一丠一一一一一 一一亀一一一一一
0,一一一一丑一一一 一一丈一乀一一一 一一乀一亀丂一一 一一一一一丄一一 一一丠一一丈一一 一一一一一丐一一 一一一一一丈一一 一一亀一一丄一一 一一一一一丈一一 一一乀一一丒一一 一一一一一丠一一 一一一一一丐一一 一一一丄亀丐一一 一一一丂一丁一一 一一乀一丠丄一一 一一丠一丐丈一一
0,一亁一一一丑一一 一一丈丁一一一一 一一一一一丈一一 一一丠丄一一一一 一一一丁一丅一一 一一丠丄亀一一一 一一丈丁乀一一一 一一一一一丈一一 一予一一丠一一一 一亀丄一一一一一 一一乄一一一一一 一一乀丂一一一一 一一乄一一一一一 一一一一予一一一 亀乀一一一丑一一 一一予一一一一一
0,一一一一一丠一一 一一亠一一丈一一 一一一一一丠一一 一一丄一一亀一一 一一一一一一丂一 一一丨丄一一丄一 一一一一一一丂一 一一亐丈一一丄一 一一一一一一丂一 一一亠丄一一丈一 一一一一一一丈一 一一丄一一一丄一 一一一一一一丂一 一一乀下一一丁一 一一一一一一丁一 一一一丂一一丁一
0,一一一一一一丄一 一一一一一亀一一 一一一一一丐一一 一一一一一丄一一 一一一一一丁一一 一一一一丠一一一 一一一一一丐一一 一一丈一亀丄一一 一一一一一丂一一 一丈一一丠丐一一 一亀一一一一一一 一亀一一亀一一一 一一丁一丠丑一一 一一丄一亠丑一一 一一丈一亠丒一一 一一乀一一一一一
1,乐一一亂丂丐一一 一一个一一丠一一 一一一一一丐一一 一一一乀丁一一一 一一一丂乀一一一 丠一一一一一一一 一一丬一一一一一 一一一一亠一一一 一一一亠一丈一一 一上一一丠一一一 一一丁一一一一一 一丂一一一一一一 一一一一一丐一一 一一丁一乀一一一 丈一一一一一一一 一一一一一丐一一
1,一一一丁一丂一一 一一一一一一一一 一一一一一一一一 一一一丐一一一一 一一一什丂一一一 一一一丌一一一一 一一一亀一一一一 一一一一一一一一 一一一丅一一一一 一丠一一一一一一 一一一丆一一一一 一一一一一一一一 一一一一亀一一一 一一一一丂一一一 一一一一丆一一一 一一一一丆一一一
0,一一一一丈一一一 一一一一一丁一一 一一丈一一一一一 一一丠一一丂一一 一一丈一一一一一 一一一丄一一一一 一一一一丬丄一一 乀一一一一一一一 一一一一一丁一一 一一丄一一一一一 一一丐一亀一一一 一一丄一一一一一 一一一丄一一一一 一一一一丈一一一 亀一一一乂丄一一 一一丄一一一一一
1,一乀丨一一一一一 一一一一一一丁一 一一一一一一丁一 一乀一一一一一一 一丠一一一一一一 一亠丠一一一一一 一一一一一亀一一 一一丐一一亀一一 一一么一一亀一一 一一一丄一一一一 一一一一一亀一一 一丠一一一亀一一 一丠一一丄一一一 一一丨一一一一一 一一丐一一一一一 一一一丅一一一一
0,一一一一乀一一一 一一一一亀一一一 一一一一一丅一一 一一一一一亀一一 一一一一乀丈丁一 一一一一亀丂一一 一一一亀一丂一一 一一一一丁一一一 一一一一丄一一一 一一一一丈一一一 一一一一丐丁一一 一一一一丄丂一一 一一一一亠一一一 一一一一丐丁一一 一一一一丈一一一 一一一一乐一一一
0,一丂丁一丂丁一一 一乀丠一乀丠一一 一丂丁一丂丁一一 一亀乀一亀乀一一 一丂丁一丂丁一一 一亀乀一亀乀一一 一丂丁一丂丁一一 一一亁一一亁一一 一一亂一一丂丁一 一一亁一一丂丁一 一亀乀一一丄丂一 一亀乀一一丄丂一 一乀丠一一丈丄一 一一一一丈丄一一 一乀丠一丐丈一一 一丠丐一丠丐一一
1,一一亀亀丄一一一 一七一一一一一一 上亀一一一一一一 一一丂一一一一一 丂一一一一一一一 一一一一丁一一一 一丁一一一一一一 一一一一亀一一一 丂一一一一一一一 一一一一一一一一 一一一一丨一一一 一一一一一一丄一 一丄一一一一一一 丒一一一一一一一 丂丅一一一一一一 丂一一一一一一一
1,一丁丐丈一丈一一 一一一一一一丐一 一一一一一丈一一 一丂一上一一一一 一七一丄一一丈一 一丂一一一丠一一 乀一丘一一一一一 乀一丨一一一一一 一丐丈一一一一一 丠一丠一一一一一 一一亠一一一一一 一一丐一一一一一 一一一一一一亀一 一一丠一一一亀一 一一丨一一一一一 一一丨一一一一一
1,一丂乂乆亨久一一 一丈七丈严乒丁一 一丂丂丄一仁一一 一丁一一一一一一 一丠一丄一一一一 一一一丆一一一一 一一一一丈一一一 一一一一予丈一一 一一一丐一一一一 一一一丁丠一一一 一丠一一丠丈一一 一一一丁一一一一 一丣亢一乘乣且一 一一一一丐一一一 一丠一一一一一一 一下丈一乀争丁一
1,一一一一一一一一 丂一一一一一一一 丂一一一一一一一 乔一一一一一一一 丵一一一一一一一 乒一一一一一一一 丨一一一一一一一 乒一一一一一一一 严一一一一一一一 乒一一一一一一一 乔一一一一一一一 串一一一一一一一 临一一一一一一一 乊一一一一一一一 世一一一一一一一 一丠一一一一一一
0,一亠一一一一丂一 一一一一一一丁一 一丂一一一亀一一 一一一一一一丐一 一丠丁一一一丈一 一一一一一一丄一 一丂一一一一丂一 一一一一一一丁一 一丠丂一一亀一一 一一一一一乀一一 一丂一一一丠一一 一一一一一亀一一 一丠丄一一一丂一 一一一一一亀一一 一丂一一一乀一一 一一一一一一丁一
0,一一一一亀一一一 一一亀丄一丂一一 一一一一一丁一一 一一丁一一丄一一 一一一一一丂一一 一一亐一一丈一一 一一一一一丄一一 一一丁一一丐一一 一一一一一丈一一 一一且一一丠一一 一一一一一丐一一 一丠一一一丈一一 一一一一一丄一一 一一且一一丂一一 一一一一一丁一一 一丠一一亀一一一
0,一一丄一一丁一一 一一丂一一丂一一 一一丁一一丄一一 一一丈一乀一一一 一一一一一丁一一 一一一一亀一一一 一丐一一乀一一一 一一一一亀一一一 一一一一一丁一一 一一一一丐一一一 一一亀一一一一一 一一丠一一一一一 一一丈一一一一一 一一丈一丂一一一 一一一一一丈一一 一一丈一一一一一
0,一一一一丂一一一 一一一一丄一一一 一一一一丈一一一 一一一一一丄一一 一一一一乀一一一 一一一一亀一一一 一一一一一丁一一 一一一一丐一一一 一一一一丁一一一 一一一一丂一一一 一一一一丄一一一 一一一一一丂一一 一一一一丠一一一 一一一一乀一一一 一一一一亀一一一 一一一一丈一一一
0,一丠一一一一一一 一丐一一一一一一 一丠一一一一一一 一丐一一一一一一 一丠一一一一一一 一丐一一一一一一 一丠一一一一一一 一一丐一一一一一 一一丈一一一一一 一一丐一一一一一 一一丈一一一一一 一一丐一一一一一 一一丈一一一一一 一一丐一一一一一 一一丈一一一一一 一一丐一一丂一一
1,一一上一一一一一 一一丁一一一一一 一一一亀丂一一一 一丠一一一一一一 一一一一一亀一一 一一一一丆一一一 一一一一丂一一一 一一一一一一一一 一一一一予一一一 一一一丈丢一一一 一一一丠丅乀一一 一一一一丂一一一 一一予丂丈丈一一 亀丂一丐下一一一 丠丄一一丂一一一 一乀乁一丈一一一
0,一一一一乀一一一 一一乀一丠一一一 一一一一丐一一一 一一丐一丈一一一 一一一一一丂一一 一一丄一一丁一一 一一一一亀一一一 一一一丠丁一一一 一一丈一丂一一一 一一丈一乂一一一 一一一一丠一一一 一一丐一乁一一一 一一一一亀一一一 一一丠一一丁一一 一一一一一丂一一 一一丂一丂丄一一
